cell_id,center_lat,center_lon,location_score,monthly_revenue,success_label,daily_footfall,profitability
cell_2668,18.457526694456252,73.90436672713722,80,1223311,1,595,Very High
cell_2669,18.46178716507755,73.90436672713722,52,775165,0,437,Very High
cell_2670,18.466047529934773,73.90436672713722,62,1088306,0,410,Very High
cell_2671,18.470307789007,73.90436672713722,62,1017020,1,412,Very High
cell_2672,18.47456794227329,73.90436672713722,62,760025,0,380,Very High
cell_2673,18.478827989712737,73.90436672713722,52,653285,0,351,Very High
cell_2674,18.483087931304407,73.90436672713722,52,822564,1,481,Very High
cell_2675,18.487347767027387,73.90436672713722,72,878274,1,503,Very High
cell_2676,18.49160749686076,73.90436672713722,72,691158,1,510,Very High
cell_2677,18.49586712078362,73.90436672713722,67,855368,0,393,Very High
cell_2678,18.500126638775043,73.90436672713722,82,1026940,0,488,Very High
cell_2679,18.504386050814137,73.90436672713722,67,977550,1,445,Very High
cell_2680,18.508645356879995,73.9043667271372,82,1161746,0,596,Very High
cell_2681,18.51290455695171,73.90436672713722,77,1100879,1,370,Very High
cell_2682,18.51716365100839,73.90436672713722,57,703088,1,524,Very High
cell_2683,18.521422639029137,73.90436672713722,52,708754,1,484,Very High
cell_2684,18.52568152099306,73.90436672713722,52,423183,1,403,High
cell_2685,18.529940296879264,73.90436672713722,62,668024,0,441,Very High
cell_2686,18.53419896666687,73.90436672713722,75,729038,1,529,Very High
cell_2687,18.538457530335,73.90436672713722,72,663216,1,430,Very High
cell_2688,18.542715987862753,73.90436672713722,52,547953,0,382,High
cell_2689,18.54697433922927,73.90436672713722,62,721046,1,413,Very High
cell_2690,18.55123258441366,73.90436672713722,87,895985,0,730,Very High
cell_2691,18.555490723395064,73.90436672713722,87,1037624,1,576,Very High
cell_2692,18.55974875615261,73.90436672713722,87,1049596,0,377,Very High
cell_2693,18.564006682665433,73.90436672713722,82,927229,1,499,Very High
cell_2694,18.568264502912655,73.90436672713722,82,690772,1,496,Very High
cell_2695,18.572522216873434,73.90436672713722,77,836237,1,450,Very High
cell_2696,18.5767798245269,73.90436672713722,87,1322143,1,565,Very High
cell_2697,18.5810373258522,73.90436672713722,90,1062012,1,463,Very High
cell_2698,18.58529472082849,73.90436672713722,90,1010620,1,555,Very High
cell_2699,18.58955200943491,73.90436672713722,67,868606,1,560,Very High
cell_2700,18.593809191650617,73.90436672713722,67,740370,1,329,Very High
cell_2701,18.59806626745477,73.90436672713722,42,781667,0,334,Very High
cell_2702,18.60232323682653,73.90436672713722,42,758340,0,313,Very High
cell_2703,18.606580099745045,73.90436672713722,62,1055972,0,479,Very High
cell_2704,18.6108368561895,73.90436672713722,42,660221,0,403,Very High
cell_2705,18.615093506139054,73.90436672713722,62,896368,1,289,Very High
cell_2706,18.619350049572876,73.90436672713722,65,966551,1,365,Very High
cell_2707,18.623606486470138,73.90436672713722,67,1052374,1,444,Very High
cell_2708,18.627862816810026,73.90436672713722,65,980556,0,264,Very High
cell_2709,18.632119040571702,73.90436672713722,65,894264,0,294,Very High
cell_2710,18.636375157734367,73.90436672713722,62,929298,0,268,Very High
cell_2711,18.6406311682772,73.90436672713722,62,593888,0,327,High
cell_2712,18.644887072179383,73.90436672713722,62,851962,1,379,Very High
cell_2713,18.649142869420114,73.90436672713722,42,636888,0,247,Very High
cell_2714,18.402130961377015,73.9088583035578,90,955341,1,613,Very High
cell_2715,18.406392805025355,73.9088583035578,90,1104425,1,611,Very High
cell_2716,18.41065454318197,73.9088583035578,90,1030122,1,476,Very High
cell_2717,18.41491617582589,73.9088583035578,90,790946,0,605,Very High
cell_2718,18.41917770293615,73.9088583035578,90,1041241,1,539,Very High
cell_2719,18.423439124491793,73.9088583035578,82,1211561,1,489,Very High
cell_2720,18.427700440471853,73.9088583035578,82,1059597,0,607,Very High
cell_2721,18.431961650855385,73.9088583035578,72,1099859,1,515,Very High
cell_2722,18.43622275562143,73.9088583035578,67,1196832,1,500,Very High
cell_2723,18.440483754749042,73.9088583035578,62,659997,0,514,Very High
cell_2724,18.444744648217274,73.9088583035578,67,832235,1,461,Very High
cell_2725,18.449005436005177,73.9088583035578,67,885518,0,327,Very High
cell_2726,18.45326611809182,73.9088583035578,87,1179870,1,760,Very High
cell_2727,18.457526694456252,73.9088583035578,57,751591,1,637,Very High
cell_2728,18.46178716507755,73.9088583035578,47,605536,1,458,Very High
cell_2729,18.466047529934773,73.9088583035578,67,707326,1,559,Very High
cell_2730,18.470307789007,73.9088583035578,67,1117596,1,503,Very High
cell_2731,18.47456794227329,73.9088583035578,62,572980,1,473,High
cell_2732,18.478827989712737,73.9088583035578,62,871562,1,318,Very High
cell_2733,18.483087931304407,73.9088583035578,72,737703,0,477,Very High
cell_2734,18.487347767027387,73.9088583035578,72,973980,1,409,Very High
cell_2735,18.49160749686076,73.9088583035578,77,966233,1,482,Very High
cell_2736,18.49586712078362,73.9088583035578,80,1103131,0,433,Very High
cell_2737,18.500126638775043,73.9088583035578,85,835750,1,438,Very High
cell_2738,18.504386050814137,73.9088583035578,82,825131,1,567,Very High
cell_2739,18.508645356879995,73.9088583035578,82,977755,1,690,Very High
cell_2740,18.51290455695171,73.9088583035578,77,827035,1,566,Very High
cell_2741,18.51716365100839,73.9088583035578,52,744848,1,511,Very High
cell_2742,18.521422639029137,73.9088583035578,52,732014,1,439,Very High
cell_2743,18.52568152099306,73.9088583035578,72,776000,1,430,Very High
cell_2744,18.529940296879264,73.9088583035578,52,557537,1,392,High
cell_2745,18.53419896666687,73.9088583035578,75,757532,1,414,Very High
cell_2746,18.538457530335,73.9088583035578,62,610711,1,384,Very High
cell_2747,18.542715987862753,73.9088583035578,72,576879,1,617,High
cell_2748,18.54697433922927,73.9088583035578,82,894007,1,366,Very High
cell_2749,18.55123258441366,73.9088583035578,87,995405,1,460,Very High
cell_2750,18.555490723395064,73.9088583035578,87,1165776,1,512,Very High
cell_2751,18.55974875615261,73.9088583035578,87,823916,0,431,Very High
cell_2752,18.564006682665433,73.9088583035578,62,813032,1,316,Very High
cell_2753,18.568264502912655,73.9088583035578,57,609468,1,503,Very High
cell_2754,18.572522216873434,73.9088583035578,82,921573,1,641,Very High
cell_2755,18.5767798245269,73.9088583035578,77,670347,1,516,Very High
cell_2756,18.5810373258522,73.9088583035578,87,1051473,1,446,Very High
cell_2757,18.58529472082849,73.9088583035578,90,1138248,1,388,Very High
cell_2758,18.58955200943491,73.9088583035578,77,846264,1,519,Very High
cell_2759,18.593809191650617,73.9088583035578,72,1127148,1,441,Very High
cell_2760,18.59806626745477,73.9088583035578,47,734741,1,448,Very High
cell_2761,18.60232323682653,73.9088583035578,42,678314,1,275,Very High
cell_2762,18.606580099745045,73.9088583035578,42,814921,0,275,Very High
cell_2763,18.6108368561895,73.9088583035578,62,959725,0,298,Very High
cell_2764,18.615093506139054,73.9088583035578,52,747383,0,385,Very High
cell_2765,18.619350049572876,73.9088583035578,65,824956,1,542,Very High
cell_2766,18.623606486470138,73.9088583035578,67,755921,1,213,Very High
cell_2767,18.627862816810026,73.9088583035578,62,770879,1,457,Very High
cell_2768,18.632119040571702,73.9088583035578,62,836917,1,371,Very High
cell_2769,18.636375157734367,73.9088583035578,65,690191,0,412,Very High
cell_2770,18.6406311682772,73.9088583035578,62,945439,0,274,Very High
cell_2771,18.644887072179383,73.9088583035578,62,862123,1,395,Very High
cell_2772,18.649142869420114,73.9088583035578,62,813952,1,346,Very High
cell_2773,18.402130961377015,73.9133498799784,90,1431300,1,743,Very High
cell_2774,18.406392805025355,73.9133498799784,90,953654,1,346,Very High
cell_2775,18.41065454318197,73.9133498799784,90,1223562,1,515,Very High
cell_2776,18.41491617582589,73.9133498799784,85,1493009,1,324,Very High
cell_2777,18.41917770293615,73.9133498799784,85,1314934,1,475,Very High
cell_2778,18.423439124491793,73.9133498799784,80,1083942,1,700,Very High
cell_2779,18.427700440471853,73.9133498799784,72,863092,1,353,Very High
cell_2780,18.431961650855385,73.9133498799784,70,802216,1,447,Very High
cell_2781,18.43622275562143,73.9133498799784,70,944280,0,449,Very High
cell_2782,18.440483754749042,73.9133498799784,80,1443733,1,639,Very High
cell_2783,18.444744648217274,73.9133498799784,72,1134882,1,672,Very High
cell_2784,18.449005436005177,73.9133498799784,67,1063189,1,399,Very High
cell_2785,18.45326611809182,73.9133498799784,67,1215825,1,415,Very High
cell_2786,18.457526694456252,73.9133498799784,62,1185356,1,446,Very High
cell_2787,18.46178716507755,73.9133498799784,47,740123,0,306,Very High
cell_2788,18.466047529934773,73.9133498799784,67,812452,1,371,Very High
cell_2789,18.470307789007,73.9133498799784,67,724696,1,596,Very High
cell_2790,18.47456794227329,73.9133498799784,72,795427,1,523,Very High
cell_2791,18.478827989712737,73.9133498799784,75,899657,0,515,Very High
cell_2792,18.483087931304407,73.9133498799784,72,1028441,1,380,Very High
cell_2793,18.487347767027387,73.9133498799784,77,1192126,1,525,Very High
cell_2794,18.49160749686076,73.9133498799784,80,732960,1,382,Very High
cell_2795,18.49586712078362,73.9133498799784,85,889560,1,373,Very High
cell_2796,18.500126638775043,73.9133498799784,87,1070595,1,577,Very High
cell_2797,18.504386050814137,73.9133498799784,85,1412573,1,351,Very High
cell_2798,18.508645356879995,73.9133498799784,82,1132750,1,507,Very High
cell_2799,18.51290455695171,73.9133498799784,77,1047717,1,493,Very High
cell_2800,18.51716365100839,73.9133498799784,67,968554,1,624,Very High
cell_2801,18.521422639029137,73.9133498799784,72,893480,1,481,Very High
cell_2802,18.52568152099306,73.9133498799784,75,960797,0,453,Very High
cell_2803,18.529940296879264,73.9133498799784,52,669194,0,345,Very High
cell_2804,18.53419896666687,73.9133498799784,75,757398,0,441,Very High
cell_2805,18.538457530335,73.9133498799784,77,832091,1,654,Very High
cell_2806,18.542715987862753,73.9133498799784,72,742329,1,386,Very High
cell_2807,18.54697433922927,73.9133498799784,77,520072,1,452,High
cell_2808,18.55123258441366,73.9133498799784,85,849697,1,377,Very High
cell_2809,18.555490723395064,73.9133498799784,87,1058884,1,402,Very High
cell_2810,18.55974875615261,73.9133498799784,87,1076752,1,749,Very High
cell_2811,18.564006682665433,73.9133498799784,67,850488,1,547,Very High
cell_2812,18.568264502912655,73.9133498799784,57,437885,0,347,High
cell_2813,18.572522216873434,73.9133498799784,77,975443,0,611,Very High
cell_2814,18.5767798245269,73.9133498799784,77,694540,1,427,Very High
cell_2815,18.5810373258522,73.9133498799784,85,943436,1,665,Very High
cell_2816,18.58529472082849,73.9133498799784,92,1289164,1,455,Very High
cell_2817,18.58955200943491,73.9133498799784,77,1082680,1,416,Very High
cell_2818,18.593809191650617,73.9133498799784,77,1081013,0,467,Very High
cell_2819,18.59806626745477,73.9133498799784,72,1317403,0,341,Very High
cell_2820,18.60232323682653,73.9133498799784,57,803006,0,426,Very High
cell_2821,18.606580099745045,73.9133498799784,52,659511,0,224,Very High
cell_2822,18.6108368561895,73.9133498799784,42,580097,0,264,High
cell_2823,18.615093506139054,73.9133498799784,52,782194,1,493,Very High
cell_2824,18.619350049572876,73.9133498799784,65,1061287,0,481,Very High
cell_2825,18.623606486470138,73.9133498799784,62,863726,0,558,Very High
cell_2826,18.627862816810026,73.9133498799784,62,906364,0,372,Very High
cell_2827,18.632119040571702,73.9133498799784,62,1011305,1,336,Very High
cell_2828,18.636375157734367,73.9133498799784,67,758469,1,468,Very High
cell_2829,18.6406311682772,73.9133498799784,67,733575,1,491,Very High
cell_2830,18.644887072179383,73.9133498799784,65,880837,1,331,Very High
cell_2831,18.649142869420114,73.9133498799784,52,832876,1,281,Very High
cell_2832,18.402130961377015,73.91784145639899,90,1107652,1,658,Very High
cell_2833,18.406392805025355,73.91784145639899,85,1057589,1,486,Very High
cell_2834,18.41065454318197,73.91784145639899,80,1113158,0,567,Very High
cell_2835,18.41491617582589,73.91784145639899,80,859527,1,361,Very High
cell_2836,18.41917770293615,73.91784145639899,80,873728,0,451,Very High
cell_2837,18.423439124491793,73.91784145639899,75,1029665,1,432,Very High
cell_2838,18.427700440471853,73.91784145639899,72,1050722,0,201,Very High
cell_2839,18.431961650855385,73.91784145639899,67,987516,1,354,Very High
cell_2840,18.43622275562143,73.91784145639899,52,814011,0,245,Very High
cell_2841,18.440483754749042,73.91784145639899,77,1226473,0,583,Very High
cell_2842,18.444744648217274,73.91784145639899,72,989163,0,470,Very High
cell_2843,18.449005436005177,73.91784145639899,67,1064149,0,313,Very High
cell_2844,18.45326611809182,73.91784145639899,77,1362513,1,563,Very High
cell_2845,18.457526694456252,73.91784145639899,77,1258078,1,378,Very High
cell_2846,18.46178716507755,73.91784145639899,72,1135496,1,632,Very High
cell_2847,18.466047529934773,73.91784145639899,57,723620,1,386,Very High
cell_2848,18.470307789007,73.91784145639899,67,900774,1,424,Very High
cell_2849,18.47456794227329,73.91784145639899,67,1051467,1,383,Very High
cell_2850,18.478827989712737,73.91784145639899,75,1010136,0,393,Very High
cell_2851,18.483087931304407,73.91784145639899,80,1107440,1,376,Very High
cell_2852,18.487347767027387,73.91784145639899,75,842830,1,541,Very High
cell_2853,18.49160749686076,73.91784145639899,72,866783,0,497,Very High
cell_2854,18.49586712078362,73.91784145639899,82,845822,1,631,Very High
cell_2855,18.500126638775043,73.91784145639899,85,1200612,1,371,Very High
cell_2856,18.504386050814137,73.91784145639899,82,1051929,1,557,Very High
cell_2857,18.508645356879995,73.91784145639899,85,805469,1,452,Very High
cell_2858,18.51290455695171,73.91784145639899,77,1004980,1,307,Very High
cell_2859,18.51716365100839,73.91784145639899,67,912054,1,471,Very High
cell_2860,18.521422639029137,73.91784145639899,72,933122,1,476,Very High
cell_2861,18.52568152099306,73.91784145639899,72,888916,1,472,Very High
cell_2862,18.529940296879264,73.91784145639899,67,726013,1,329,Very High
cell_2863,18.53419896666687,73.91784145639899,70,995807,1,486,Very High
cell_2864,18.538457530335,73.91784145639899,75,653634,0,610,Very High
cell_2865,18.542715987862753,73.91784145639899,72,537024,1,355,High
cell_2866,18.54697433922927,73.91784145639899,72,440184,0,567,High
cell_2867,18.55123258441366,73.91784145639899,77,993767,0,406,Very High
cell_2868,18.555490723395064,73.91784145639899,87,1097227,1,320,Very High
cell_2869,18.55974875615261,73.91784145639899,67,746093,0,500,Very High
cell_2870,18.564006682665433,73.91784145639899,67,777438,1,367,Very High
cell_2871,18.568264502912655,73.91784145639899,72,801429,1,546,Very High
cell_2872,18.572522216873434,73.91784145639899,72,500186,0,362,High
cell_2873,18.5767798245269,73.91784145639899,77,857331,1,487,Very High
cell_2874,18.5810373258522,73.91784145639899,90,752344,1,688,Very High
cell_2875,18.58529472082849,73.91784145639899,82,1059395,1,591,Very High
cell_2876,18.58955200943491,73.91784145639899,77,1045008,1,491,Very High
cell_2877,18.593809191650617,73.91784145639899,77,1072180,1,401,Very High
cell_2878,18.59806626745477,73.91784145639899,72,1014319,1,484,Very High
cell_2879,18.60232323682653,73.91784145639899,57,797898,1,333,Very High
cell_2880,18.606580099745045,73.91784145639899,62,906485,1,474,Very High
cell_2881,18.6108368561895,73.91784145639899,62,912406,1,218,Very High
cell_2882,18.615093506139054,73.91784145639899,62,952995,1,541,Very High
cell_2883,18.619350049572876,73.91784145639899,62,648551,1,450,Very High
cell_2884,18.623606486470138,73.91784145639899,52,654229,1,339,Very High
cell_2885,18.627862816810026,73.91784145639899,62,840381,1,421,Very High
cell_2886,18.632119040571702,73.91784145639899,67,946383,1,356,Very High
cell_2887,18.636375157734367,73.91784145639899,67,847512,1,437,Very High
cell_2888,18.6406311682772,73.91784145639899,67,677164,1,492,Very High
cell_2889,18.644887072179383,73.91784145639899,65,908041,0,494,Very High
cell_2890,18.649142869420114,73.91784145639899,62,844417,0,438,Very High
cell_2891,18.402130961377015,73.9223330328196,80,1062379,1,575,Very High
cell_2892,18.406392805025355,73.9223330328196,80,683253,0,632,Very High
cell_2893,18.41065454318197,73.9223330328196,75,1029398,1,459,Very High
cell_2894,18.41491617582589,73.9223330328196,75,793392,0,262,Very High
cell_2895,18.41917770293615,73.9223330328196,75,1027493,1,610,Very High
cell_2896,18.423439124491793,73.9223330328196,75,932929,1,330,Very High
cell_2897,18.427700440471853,73.9223330328196,77,1058496,1,530,Very High
cell_2898,18.431961650855385,73.9223330328196,75,1225293,0,754,Very High
cell_2899,18.43622275562143,73.9223330328196,62,1030945,0,543,Very High
cell_2900,18.440483754749042,73.9223330328196,77,1503449,1,555,Very High
cell_2901,18.444744648217274,73.9223330328196,85,1007292,1,574,Very High
cell_2902,18.449005436005177,73.9223330328196,87,1331900,1,517,Very High
cell_2903,18.45326611809182,73.9223330328196,87,1247053,0,484,Very High
cell_2904,18.457526694456252,73.9223330328196,82,1252529,1,362,Very High
cell_2905,18.46178716507755,73.9223330328196,72,1088961,1,360,Very High
cell_2906,18.466047529934773,73.9223330328196,57,868974,1,342,Very High
cell_2907,18.470307789007,73.9223330328196,57,867262,1,510,Very High
cell_2908,18.47456794227329,73.9223330328196,47,800106,0,380,Very High
cell_2909,18.478827989712737,73.9223330328196,75,861069,0,627,Very High
cell_2910,18.483087931304407,73.9223330328196,80,957545,0,424,Very High
cell_2911,18.487347767027387,73.9223330328196,72,1028366,1,559,Very High
cell_2912,18.49160749686076,73.9223330328196,72,855260,1,473,Very High
cell_2913,18.49586712078362,73.9223330328196,77,1025140,1,476,Very High
cell_2914,18.500126638775043,73.9223330328196,82,977099,1,642,Very High
cell_2915,18.504386050814137,73.9223330328196,62,615750,0,297,Very High
cell_2916,18.508645356879995,73.9223330328196,85,900336,1,367,Very High
cell_2917,18.51290455695171,73.9223330328196,75,937049,1,446,Very High
cell_2918,18.51716365100839,73.9223330328196,77,824268,0,500,Very High
cell_2919,18.521422639029137,73.9223330328196,77,857443,1,431,Very High
cell_2920,18.52568152099306,73.9223330328196,77,736761,0,687,Very High
cell_2921,18.529940296879264,73.9223330328196,72,892248,1,594,Very High
cell_2922,18.53419896666687,73.9223330328196,75,919345,0,485,Very High
cell_2923,18.538457530335,73.9223330328196,70,897574,1,484,Very High
cell_2924,18.542715987862753,73.9223330328196,57,751285,0,431,Very High
cell_2925,18.54697433922927,73.9223330328196,57,996094,1,568,Very High
cell_2926,18.55123258441366,73.9223330328196,77,1057004,0,481,Very High
cell_2927,18.555490723395064,73.9223330328196,82,1182743,1,442,Very High
cell_2928,18.55974875615261,73.9223330328196,87,855232,1,465,Very High
cell_2929,18.564006682665433,73.9223330328196,77,1169610,1,329,Very High
cell_2930,18.568264502912655,73.9223330328196,82,639237,1,517,Very High
cell_2931,18.572522216873434,73.9223330328196,80,999174,0,427,Very High
cell_2932,18.5767798245269,73.9223330328196,77,736046,1,522,Very High
cell_2933,18.5810373258522,73.9223330328196,85,883432,0,433,Very High
cell_2934,18.58529472082849,73.9223330328196,72,1175062,1,446,Very High
cell_2935,18.58955200943491,73.9223330328196,77,1377727,0,266,Very High
cell_2936,18.593809191650617,73.9223330328196,77,1091096,1,433,Very High
cell_2937,18.59806626745477,73.9223330328196,67,994748,1,443,Very High
cell_2938,18.60232323682653,73.9223330328196,67,1163001,1,478,Very High
cell_2939,18.606580099745045,73.9223330328196,62,799227,0,363,Very High
cell_2940,18.6108368561895,73.9223330328196,65,912477,0,641,Very High
cell_2941,18.615093506139054,73.9223330328196,65,1024397,0,426,Very High
cell_2942,18.619350049572876,73.9223330328196,62,953265,1,363,Very High
cell_2943,18.623606486470138,73.9223330328196,65,723841,0,431,Very High
cell_2944,18.627862816810026,73.9223330328196,62,968324,1,513,Very High
cell_2945,18.632119040571702,73.9223330328196,65,804688,0,318,Very High
cell_2946,18.636375157734367,73.9223330328196,62,779039,0,366,Very High
cell_2947,18.6406311682772,73.9223330328196,62,852066,0,336,Very High
cell_2948,18.644887072179383,73.9223330328196,62,743053,1,388,Very High
cell_2949,18.649142869420114,73.9223330328196,62,862381,0,462,Very High
cell_2950,18.402130961377015,73.92682460924019,80,757051,1,421,Very High
cell_2951,18.406392805025355,73.92682460924019,75,1146373,1,600,Very High
cell_2952,18.41065454318197,73.92682460924019,75,1123820,1,521,Very High
cell_2953,18.41491617582589,73.92682460924019,75,973691,1,430,Very High
cell_2954,18.41917770293615,73.92682460924019,75,1106486,1,527,Very High
cell_2955,18.423439124491793,73.92682460924019,80,1280088,0,311,Very High
cell_2956,18.427700440471853,73.92682460924019,80,1536823,1,759,Very High
cell_2957,18.431961650855385,73.92682460924019,77,1325517,1,389,Very High
cell_2958,18.43622275562143,73.92682460924019,62,1003652,1,326,Very High
cell_2959,18.440483754749042,73.92682460924019,72,968421,1,545,Very High
cell_2960,18.444744648217274,73.92682460924019,80,1071928,0,683,Very High
cell_2961,18.449005436005177,73.92682460924019,87,1848416,0,605,Very High
cell_2962,18.45326611809182,73.92682460924019,62,892592,1,439,Very High
cell_2963,18.457526694456252,73.92682460924019,82,1054811,1,470,Very High
cell_2964,18.46178716507755,73.92682460924019,72,992124,1,508,Very High
cell_2965,18.466047529934773,73.92682460924019,70,845860,1,454,Very High
cell_2966,18.470307789007,73.92682460924019,70,945189,1,390,Very High
cell_2967,18.47456794227329,73.92682460924019,67,1042736,1,388,Very High
cell_2968,18.478827989712737,73.92682460924019,72,807827,1,527,Very High
cell_2969,18.483087931304407,73.92682460924019,75,892704,1,381,Very High
cell_2970,18.487347767027387,73.92682460924019,72,844668,1,502,Very High
cell_2971,18.49160749686076,73.92682460924019,77,1005729,1,459,Very High
cell_2972,18.49586712078362,73.92682460924019,80,934418,1,525,Very High
cell_2973,18.500126638775043,73.92682460924019,82,896108,1,502,Very High
cell_2974,18.504386050814137,73.92682460924019,62,754537,0,463,Very High
cell_2975,18.508645356879995,73.9268246092402,62,791690,1,407,Very High
cell_2976,18.51290455695171,73.92682460924019,87,1179958,1,569,Very High
cell_2977,18.51716365100839,73.92682460924019,82,1030107,1,430,Very High
cell_2978,18.521422639029137,73.92682460924019,82,788469,1,556,Very High
cell_2979,18.52568152099306,73.92682460924019,82,1104036,1,414,Very High
cell_2980,18.529940296879264,73.92682460924019,77,859577,0,500,Very High
cell_2981,18.53419896666687,73.92682460924019,67,793459,0,413,Very High
cell_2982,18.538457530335,73.92682460924019,77,1121512,1,550,Very High
cell_2983,18.542715987862753,73.92682460924019,75,933105,1,432,Very High
cell_2984,18.54697433922927,73.92682460924019,72,972541,1,540,Very High
cell_2985,18.55123258441366,73.92682460924019,72,1025691,1,530,Very High
cell_2986,18.555490723395064,73.92682460924019,62,721442,1,499,Very High
cell_2987,18.55974875615261,73.92682460924019,67,687754,1,609,Very High
cell_2988,18.564006682665433,73.92682460924019,87,980965,1,363,Very High
cell_2989,18.568264502912655,73.92682460924019,82,1006752,1,533,Very High
cell_2990,18.572522216873434,73.92682460924019,82,697386,1,533,Very High
cell_2991,18.5767798245269,73.92682460924019,80,961454,1,642,Very High
cell_2992,18.5810373258522,73.92682460924019,80,907137,1,504,Very High
cell_2993,18.58529472082849,73.92682460924019,70,836436,0,404,Very High
cell_2994,18.58955200943491,73.92682460924019,77,1450372,1,398,Very High
cell_2995,18.593809191650617,73.92682460924019,57,895811,1,335,Very High
cell_2996,18.59806626745477,73.92682460924019,57,922846,1,282,Very High
cell_2997,18.60232323682653,73.92682460924019,52,984076,1,396,Very High
cell_2998,18.606580099745045,73.92682460924019,52,946653,0,453,Very High
cell_2999,18.6108368561895,73.92682460924019,62,798418,1,358,Very High
cell_3000,18.615093506139054,73.92682460924019,65,922803,1,432,Very High
cell_3001,18.619350049572876,73.92682460924019,62,715637,1,450,Very High
cell_3002,18.623606486470138,73.92682460924019,62,797406,1,410,Very High
cell_3003,18.627862816810026,73.92682460924019,65,797958,0,414,Very High
cell_3004,18.632119040571702,73.92682460924019,65,894759,0,526,Very High
cell_3005,18.636375157734367,73.92682460924019,62,805968,1,415,Very High
cell_3006,18.6406311682772,73.92682460924019,62,879953,1,178,Very High
cell_3007,18.644887072179383,73.92682460924019,62,696967,0,281,Very High
cell_3008,18.649142869420114,73.92682460924019,62,887872,1,416,Very High
cell_3009,18.402130961377015,73.93131618566079,75,1002394,1,369,Very High
cell_3010,18.406392805025355,73.93131618566079,75,1080124,1,457,Very High
cell_3011,18.41065454318197,73.93131618566079,75,672653,1,590,Very High
cell_3012,18.41491617582589,73.93131618566079,75,1027761,1,371,Very High
cell_3013,18.41917770293615,73.93131618566079,77,1347203,1,531,Very High
cell_3014,18.423439124491793,73.93131618566079,75,1335795,1,452,Very High
cell_3015,18.427700440471853,73.93131618566079,75,1291472,1,461,Very High
cell_3016,18.431961650855385,73.93131618566079,77,1297519,1,595,Very High
cell_3017,18.43622275562143,73.93131618566079,72,1253533,0,410,Very High
cell_3018,18.440483754749042,73.93131618566079,72,1348968,0,473,Very High
cell_3019,18.444744648217274,73.93131618566079,77,1400435,1,341,Very High
cell_3020,18.449005436005177,73.93131618566079,87,1097866,1,656,Very High
cell_3021,18.45326611809182,73.93131618566079,62,826845,0,344,Very High
cell_3022,18.457526694456252,73.93131618566079,62,869201,1,331,Very High
cell_3023,18.46178716507755,73.93131618566079,77,1128869,0,557,Very High
cell_3024,18.466047529934773,73.93131618566079,72,829282,0,483,Very High
cell_3025,18.470307789007,73.93131618566079,57,481245,0,285,High
cell_3026,18.47456794227329,73.93131618566079,47,726361,1,347,Very High
cell_3027,18.478827989712737,73.93131618566079,57,552251,1,346,High
cell_3028,18.483087931304407,73.93131618566079,52,667562,0,450,Very High
cell_3029,18.487347767027387,73.93131618566079,52,737700,0,478,Very High
cell_3030,18.49160749686076,73.93131618566079,52,743286,0,403,Very High
cell_3031,18.49586712078362,73.93131618566079,57,591077,0,380,High
cell_3032,18.500126638775043,73.93131618566079,62,928815,0,305,Very High
cell_3033,18.504386050814137,73.93131618566079,72,1136169,1,272,Very High
cell_3034,18.508645356879995,73.93131618566078,72,685470,1,454,Very High
cell_3035,18.51290455695171,73.93131618566079,77,739591,1,452,Very High
cell_3036,18.51716365100839,73.93131618566079,67,752731,1,437,Very High
cell_3037,18.521422639029137,73.93131618566079,67,901655,1,411,Very High
cell_3038,18.52568152099306,73.93131618566079,87,1026436,1,621,Very High
cell_3039,18.529940296879264,73.93131618566079,72,1017374,0,524,Very High
cell_3040,18.53419896666687,73.93131618566079,62,934230,0,605,Very High
cell_3041,18.538457530335,73.93131618566079,62,928373,1,424,Very High
cell_3042,18.542715987862753,73.93131618566079,82,1007183,1,503,Very High
cell_3043,18.54697433922927,73.93131618566079,82,854149,1,404,Very High
cell_3044,18.55123258441366,73.93131618566079,77,1181157,1,465,Very High
cell_3045,18.555490723395064,73.93131618566079,67,1004384,0,319,Very High
cell_3046,18.55974875615261,73.93131618566079,62,764848,0,299,Very High
cell_3047,18.564006682665433,73.93131618566079,67,874686,1,457,Very High
cell_3048,18.568264502912655,73.93131618566079,85,997973,1,560,Very High
cell_3049,18.572522216873434,73.93131618566079,82,1095288,1,506,Very High
cell_3050,18.5767798245269,73.93131618566079,80,1031325,1,344,Very High
cell_3051,18.5810373258522,73.93131618566079,70,1010115,1,329,Very High
cell_3052,18.58529472082849,73.93131618566079,70,726951,1,284,Very High
cell_3053,18.58955200943491,73.93131618566079,72,987450,1,412,Very High
cell_3054,18.593809191650617,73.93131618566079,57,824426,0,456,Very High
cell_3055,18.59806626745477,73.93131618566079,67,810033,1,383,Very High
cell_3056,18.60232323682653,73.93131618566079,52,736358,1,354,Very High
cell_3057,18.606580099745045,73.93131618566079,42,632633,1,340,Very High
cell_3058,18.6108368561895,73.93131618566079,62,1005271,0,520,Very High
cell_3059,18.615093506139054,73.93131618566079,65,811264,1,458,Very High
cell_3060,18.619350049572876,73.93131618566079,65,817809,0,402,Very High
cell_3061,18.623606486470138,73.93131618566079,62,1159048,0,567,Very High
cell_3062,18.627862816810026,73.93131618566079,62,1028640,1,512,Very High
cell_3063,18.632119040571702,73.93131618566079,65,1062141,0,475,Very High
