place_id,name,latitude,longitude,address,types,rating,user_ratings_total,business_status
ChIJy7cuKnTAwjsRkVhAeryT-fU,Prompt Infotech,18.5076717,73.8509265,"near Grahak Peth, opp. ICIC Bank, 2-461, Tilak Road, Sadashiv Peth, Pune","electronics_store, store, point_of_interest, establishment",5,2,CLOSED_TEMPORARILY
ChIJk8Js3XLAwjsRhdOzAYni1iQ,ARIHANT COMPUTERS,18.5087942,73.8511388,"near Phadke hall, 1785, Phadke Sankul, Shop No.1, Sadashiv Peth, Khajina Vihir chowk, near Phadke hall, Pune","electronics_store, store, point_of_interest, establishment",4.3,958,OPERATIONAL
ChIJf4uURxfAwjsRZCIoj2iIPe8,HP World (Omen Playground) Gaming & Laptop Store - Pune,18.5098326,73.8468833,"No G 1, Indira Chambers, opposite Maharshtra Mandal, 2 & 1549B, Tilak Road, Sadashiv Peth, Pune","electronics_store, store, point_of_interest, establishment",4.3,1736,OPERATIONAL
ChIJy7cuKnTAwjsRR-YEzw5QQNQ,ASUS Exclusive Store - Real Computers,18.509907,73.8468549,"Shop No, nearby Maharashtra Mandal, 1549, Tilak Road, Sadashiv Peth, Pune","electronics_store, store, point_of_interest, establishment",4.8,1687,OPERATIONAL
ChIJ8db7Z3TAwjsR6zZQ2PEl7k8,Avi Electronics,18.509226,73.84602509999999,"GR5W+MCR, Sadashiv Peth, Pune","electronics_store, store, point_of_interest, establishment",3.9,11,CLOSED_TEMPORARILY
ChIJReZKliHAwjsRuhEXJw9lTnY,Opal Computers,18.4927336,73.85898159999999,"Office No.1,Sanskruti Co-op Hsg. Soc. FP 417, S.N. 698, Maharshi Nagar, Pune","electronics_store, store, point_of_interest, establishment",4.3,30,OPERATIONAL
ChIJyeZkgG3AwjsRTDTlpiWJxAI,PNP SALES SYSTEM,18.5082246,73.8552076,"Shop No. 8, Kumar Prestige Point, 283. Shukrawar Peth, Opp. Bajirao Road, Pune","electronics_store, store, point_of_interest, establishment",4.5,42,OPERATIONAL
ChIJOf1EznLAwjsRwmqzS8yBHds,Sony Center-Suyog Pasad Digital,18.5069229,73.8514326,"2028, Tilak Road, Vijayanagar Colony, Sadashiv Peth, Pune","electronics_store, store, point_of_interest, establishment",4.2,4091,OPERATIONAL
ChIJ_____3TAwjsR8-Y7DEqwFLg,Raj Sales,18.5097941,73.8490118,"Shop-2(A), Saptashrungi Apartment, 1511-b, Sadashiv Peth Road, Sadashiv Peth, Pune","electronics_store, store, point_of_interest, establishment",5,3,OPERATIONAL
ChIJt55KGXLAwjsRAFJYweZ2HtI,Rushali Enterprises,18.5098224,73.84596719999999,"Survey No 392, Sharda Ganesh Apartment, Shop No, S-05, Navi Peth, Pune","electronics_store, store, point_of_interest, establishment",5,8,OPERATIONAL
ChIJhR20gHPAwjsR7tU6n1JniXA,Notebook Hub - Laptop & Mobile Store in Pune,18.509246,73.84786,"GR5W+XV4, 1584, Sadashiv Peth, Kushal Shirkai Bldg, Opp Maharashtra Mandal, Tilak Road, Ramashram Society, Limayewadi, Sadashiv Peth, Pune","electronics_store, store, point_of_interest, establishment",4,2631,OPERATIONAL
ChIJa0QJynLAwjsRyaOcE3NZO0U,VIJAY SALES - TILAK ROAD,18.506694,73.852181,"Plot No Crt, 2008A, Tilak Road, Sadashiv Peth, Pune","electronics_store, home_goods_store, store, point_of_interest, establishment",4.6,11365,OPERATIONAL
ChIJRe1DcHTAwjsRC702ns1rorc,Dell Exclusive Store - Sadashiv Peth,18.5095917,73.8471998,"Shop No.6/7/8, 1577, Bhagya Nagari Apartment, Tilak Road, Sadashiv Peth, Pune","electronics_store, store, point_of_interest, establishment",4.5,4719,OPERATIONAL
ChIJp4p_dnPAwjsRKtyxCeR7fho,Karan Solutions Pvt Ltd | Best Computer Shop in Pune.,18.5090188,73.84868019999999,"OFFICE NO 6, SHIVSAGAR APARTMENTS, SHOP NO 3,4, opposite SHAKTI SPORTS, MAIN, Tilak Road, Sadashiv Peth, Pune","electronics_store, store, point_of_interest, establishment",4.6,208,OPERATIONAL
ChIJF-FebnTAwjsRmEq34A-JWQE,World Of Laptops,18.5097262,73.8470138,"Shop No. 14/15, Indira Chambers, nr. Tilak Hotel, Tilak Road, Sadashiv Peth, Pune","electronics_store, store, point_of_interest, establishment",3.5,309,OPERATIONAL
ChIJEzmStXDAwjsRxY1BJhyL-UI,VVC SALES,18.5088653,73.84904850000001,"Shop No 7, EIFFEL SQUARE, opp. Tilak Smarak Mandir, Tilak Road, Sadashiv Peth, Pune","electronics_store, real_estate_agency, store, point_of_interest, establishment",4.5,12,OPERATIONAL
ChIJEVcXbHTAwjsRaBRxnPTbWJ0,Lenovo Exclusive Store - Absolute IT solutions,18.51000579999999,73.84677769999999,"Shop #1, Absolute IT solutions, Pinnacle Pride, opp. Cosmos Bank, next to Brother Showroom, Tilak Road, Pune","electronics_store, store, point_of_interest, establishment",4.2,3113,OPERATIONAL
ChIJKY7DzxvAwjsR-_HvtwjWal0,Videocon Customer Care,18.491967,73.85875279999999,"FVR5+QGJ, Kushaba Zanjale Road, Parsanees Colony, Maharshi Nagar, Pune","electronics_store, store, point_of_interest, establishment",2.4,25,OPERATIONAL
ChIJgSRq33DAwjsR6Jf_Y5g9UTo,Pankaj Tele Video Centre,18.513903,73.84642,"Vijay Talkies Chowk, next to zudio, 251, Laxmi Road, Narayan Peth, Pune","electronics_store, store, point_of_interest, establishment",3.9,90,OPERATIONAL
ChIJ3yh8J-i_wjsRK2kxwDkxpDM,Samsung Experience Store - Om Services - Karve Road,18.5112802,73.8375545,"Yashokamal, Plot No 4 to 6, near Ayurved Ras Shala, Building, Karve Road, Pune","electronics_store, store, point_of_interest, establishment",4.8,1094,OPERATIONAL
ChIJyxyUKIy_wjsRsJQtVXuUhbQ,Digicomp Complete Solutions Ltd,18.51028879999999,73.8337578,"2nd Floor, Kalpana Tarang Building, opposite Ranka Jewelers, Pune","electronics_store, store, point_of_interest, establishment",2.8,19,OPERATIONAL
ChIJw_JIT2zAwjsRho56S5WI-n0,Delite Infotech | Custom PCs and Workstations in Pune,18.5125976,73.8476617,"Shop No 6 Asset Gold, 841 Sadashiv Peth Barister Gadgil Street, Pune","electronics_store, store, point_of_interest, establishment",4.8,53,OPERATIONAL
ChIJYe2BkXPAwjsRF7gcBHGu6-8,Mahavir Photo Emporium,18.5102842,73.8536972,"near Kelkar Museum, 1878 Bajirao Road, Sadashiv Peth, near Kelkar Museum, beside Clai world, Natu Baag, chowk, Pune","electronics_store, home_goods_store, store, point_of_interest, establishment",4.5,723,OPERATIONAL
ChIJj5W2-hPAwjsRY4NkSjjm41I,Compu Trade,18.5018719,73.8588417,"Jai Chamber, 501, Chhatrapati Shivaji Maharaj Road, Ghorpade Peth, Swargate, Pune","electronics_store, store, point_of_interest, establishment",4,4,OPERATIONAL
ChIJz2_Fp2XAwjsRsufcNlzxAWk,EL-Tech Electronics & Electricals,18.5060868,73.8588707,"near मामलेदार कचेरी, 606/A, Chhatrapati Shivaji Maharaj Road, Shukrawar Peth, Pune","electronics_store, home_goods_store, store, point_of_interest, establishment",4.9,23,OPERATIONAL
ChIJ3RasZnLAwjsRLZTjdUxMXpQ,Skytech Infotech,18.5096139,73.8525437,"Paras Appt, Vande Mataram Chowk, 1858, Bhikardas Maruti Road, Sadashiv Peth, Pune","electronics_store, store, point_of_interest, establishment",4.8,22,OPERATIONAL
ChIJAQtpgnDAwjsR4vO0kpZlWPk,Fasttrack Solutions,18.5109338,73.8503872,"BHARAT NATYA MANDIR, 9 COMPLEX, FASTTRACK SOLUTIONS, SHOP NO.7, GROUND FLOOR, PINNACLE, LANE, Sadashiv Peth, Pune","electronics_store, store, point_of_interest, establishment",3.3,7,OPERATIONAL
ChIJfaOaX23AwjsRRP8ueQmmBf0,VSBL Vallabh Enterprises,18.5083222,73.85442139999999,"Rajyog Apartment, near Badami Houd, off Bajirao Road, 1403, Shukrawar Peth, Pune","electronics_store, store, point_of_interest, establishment",3.7,3,OPERATIONAL
ChIJSVM7jhPAwjsRtykkzxpiCnM,Intellect Systtems,18.50314419999999,73.8588352,"961, Chhatrapati Shivaji Maharaj Road, Subhash Nagar, Shukrawar Peth, Pune","electronics_store, home_goods_store, store, point_of_interest, establishment",5,1,OPERATIONAL
ChIJGWgWy3LAwjsRLMdMiNcBtjQ,Brand Store,18.5065683,73.8564409,"Parmar House, 1211/B, Lane Number 2, Subhash Nagar, Shukrawar Peth, Pune","electronics_store, store, point_of_interest, establishment",3.3,18,OPERATIONAL
ChIJqfJ7tXDAwjsRlbua8TMvDzk,Vinny Electronics & Electricals - Schneider Electric,18.5145308,73.84547760000001,"Bakula Chambers, Kelkar Road, 217/2, Narsinha Chintamani Kelkar Road, Narayan Peth, Pune","electronics_store, store, point_of_interest, establishment",4.1,15,OPERATIONAL
ChIJ7zDzuU_AwjsRAZgH_-U0Oac,The Time Shop,18.516114,73.879378,"Shop No 11, Kumar Plaza, 8, Mahatma Gandhi Road, Next To Wonderland, Mahatma Gandhi Road, Pune","point_of_interest, store, establishment",4.6,118,OPERATIONAL
ChIJpQrn70XAwjsROvnehJJlyR0,Ruby Sales Corporation (Honda 2Wh Spare Parts Distributor),18.51578079999999,73.8745716,"Nr. COSMOS CO-OP. BANK LTD. (PUNE CAMP BRANCH), 602, Sachapir Street, Cindrella Apartments, Nr. COSMOS CO-OP. BANK LTD. (PUNE CAMP BRANCH), Camp, Pune","car_dealer, point_of_interest, store, establishment",3.9,348,OPERATIONAL
ChIJ-bGeP0_AwjsRLZTznQM2yrA,Van Heusen,18.515755,73.878664,"318/3, Mahatma Gandhi Road, Camp, Pune","clothing_store, point_of_interest, store, establishment",4.2,213,OPERATIONAL
ChIJJVZsd0LAwjsRxLLH1JvXWIs,NAMI SALES,18.5165433,73.8628988,"340, Ganesh Peth Road, Dulya Maruti Chowk, Pune","furniture_store, home_goods_store, point_of_interest, store, establishment",4.7,6,OPERATIONAL
ChIJs9Ce6kjAwjsR7qRTxDU_jYE,Woodland,18.5146698,73.8789185,"G -1, Sunder Plaza, Mahatma Gandhi Road, Pune","shoe_store, point_of_interest, store, establishment",4,106,OPERATIONAL
ChIJwW4nZjzAwjsRd5aRzB_giJg,Haitu Engineers,18.4995179,73.8701634,"Gate no 2, Jamunabai R Joshi Marg, Opposite Mira Society 39-D-2/4, off, Opposite, Shankar Sheth Road, Mira Society, Pune","furniture_store, home_goods_store, point_of_interest, store, establishment",4.7,74,OPERATIONAL
ChIJjf1EP0DAwjsRlSK1eDg7Pn8,R R Sales Corporation,18.5083025,73.8682879,"Shop No 54, opposite Ladkat Petrol Pump, New Timber Market, Bhawani Peth, Pune","home_goods_store, point_of_interest, store, establishment",5,2,OPERATIONAL
ChIJH9ru_ULAwjsRaqPbLPsEKVA,"L Arun Automobile ,Tyres Battery Shop Nana Peth",18.51443639999999,73.86784469999999,"Oswal panchayat Dharamshala, Runi Corner,Shop No 3,270 Nana Peth, Jamalbhai Patel Road, beside Oswal panchayat, Hind Mata Chowk, Pune","car_repair, point_of_interest, store, establishment",4.5,19,OPERATIONAL
ChIJYWXFp2XAwjsR9TBOo8pjVEM,Namo Sales,18.5089263,73.86806159999999,"37, New Timber Market Road, New Timber Market, Bhawani Peth, Pune","point_of_interest, store, establishment",4.1,14,OPERATIONAL
ChIJWa7hdz_AwjsRTVzPMyBhuBc,Walji Khimji Patel & Company,18.5069985,73.86827939999999,"opposite Kotak Mahindra Bank, 124, New Timber Market Road, Ganj Peth, Pune","hardware_store, general_contractor, point_of_interest, store, establishment",4.1,15,OPERATIONAL
ChIJBwAAjD_AwjsROgGJvESPzqM,The Art Effects / The Gigantiaia,18.5021195,73.8742702,"near Kumar Pacific Mall, next to Meera Hospital, Shankar Sheth Road, Pune","furniture_store, home_goods_store, point_of_interest, store, establishment",4.3,44,OPERATIONAL
ChIJVVVVJUHAwjsRgHmzDoHVeKU,Mulji Marketing,18.506116,73.86766399999999,"Plot No 59, Lohiya Nagar Road, New Timber Market, Bhawani Peth, Pune","point_of_interest, store, establishment",4.5,18,OPERATIONAL
ChIJvRaj6zvAwjsR1oXFEmfZTUw,McDonald's,18.500933,73.8725398,"Shankar Sheth Road, Vrindavan Society, Guru Nanak Nagar, Pune","cafe, meal_delivery, restaurant, food, point_of_interest, store, establishment",4.3,1745,OPERATIONAL
ChIJFWcy7DvAwjsRi4RdBx2kL7U,Baskin Robbins,18.501556,73.872541,"Pacific Kumar Mall Kumar Pacific Mall, near Swargate, SP CTS 42 & 43, Shankar Sheth Road, Katad Khana, Maharashtra","store, point_of_interest, food, establishment",4.1,15,OPERATIONAL
ChIJy-7wZ57qwjsRaoc8zVCDI1o,KAYDEE SONS,18.4828131,73.86974169999999,"E-51,, Market Yard, Gultekdi, Near agricultural marketing board, Pune","store, point_of_interest, food, establishment",4.5,33,OPERATIONAL
ChIJS_JMojnAwjsRDZcVsZZ0kuw,King Koil Mattress,18.5043497,73.8748626,"9, Haindayat Complex, opposite Govt Vetinary, B K B, Hidayatulla Road, New Modikhana, Katad Khana, Pune","furniture_store, home_goods_store, store, point_of_interest, establishment",4.1,16,OPERATIONAL
ChIJfXtcvDfAwjsRZhqAq6UnVqQ,Mahicomp,18.5067173,73.87895809999999,"near Podgate Police Chowkopp. Burger King, Shop No. 1&2, Bharat Arcade 239/A, G.T Road, Camp, near Podgate Police Chowkopp. Burger King, Pune","electronics_store, store, point_of_interest, establishment",4.1,23,OPERATIONAL
ChIJVVVVJUHAwjsRnN79jENZcdk,MSY Traders,18.5075155,73.8721867,"381, 17, Bhawani Peth, Pune","grocery_or_supermarket, store, point_of_interest, food, establishment",5,2,OPERATIONAL
ChIJEVKxvYHqwjsRlTlbxHS0J0Q,Arkie's Born Bakers,18.4843249,73.88454569999999,"Aditya Towers, Bibwewadi Kondhwa Road, Lullanagar, Pune","bakery, store, point_of_interest, food, establishment",4.2,2184,OPERATIONAL
ChIJ0crSNSDAwjsRQJuHUQxtrLI,Bora Foods Pvt Ltd (Store),18.4872749,73.86652219999999,"Gate Number 5 565, 566/567, Lane Number 5, Market Yard, Gultekadi, Pune","store, point_of_interest, food, establishment",3.6,12,OPERATIONAL
ChIJq6qqWiDAwjsRt7sMZSk2OpU,Mark Elektriks,18.4959061,73.8677174,"5, T.M.V. Colony, Gultekadi, Pune","store, point_of_interest, establishment",4.3,40,OPERATIONAL
ChIJm9eyhhzAwjsRcLMuoV8F56U,"MARVEL PRINTS 📞 9049272727 - Printer & Graphic Designer Pune | Digital, Offset & Screen Printing | Packaging | Branding",18.4946861,73.8715643,"CTS No, 904, Osian Divino, Salisbury Park F.P. No.472E/2, 61/A, Gultekadi, Pune","store, point_of_interest, establishment",5,194,OPERATIONAL
ChIJVVVVhUHAwjsReNUE1gfGG8Q,Agarwal Plywood,18.5035233,73.8687028,"289/1 , Mahatama Phule Peth, Timber Market Road, Pune","general_contractor, furniture_store, home_goods_store, store, point_of_interest, establishment",4.7,27,OPERATIONAL
ChIJIwWLaDfAwjsRp9NNFZM66tM,Sugar Spice,18.5047912,73.8779976,"2 Castillano Road, Pune","bakery, store, point_of_interest, food, establishment",4.4,12,CLOSED_TEMPORARILY
ChIJY61oFk_AwjsRY6s2nQ_tmyA,Friends Creation,18.507454,73.8787005,"3 Basement, Kumar Plaza 8, Store Num, Mahatma Gandhi Road, Camp, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJfyKZdSHAwjsR5JRM_YZZiCI,Dry Red Chilli,18.489309,73.868448,"No. 17, Dalal Chambers, Market Yard, Nisarg Mangal Karyalaya,, Market Yard, Pune","store, point_of_interest, food, establishment",4,2,OPERATIONAL
ChIJe7LGMxHAwjsRwznQHOshzcY,Lubinol Sales Corporation,18.5009232,73.8657976,"Vijay Apartments,, Guruwar Peth,, 278 / 279, Shankar Sheth Road, Swargate, Pune","store, point_of_interest, establishment",4.5,2,OPERATIONAL
ChIJkWuO1R7AwjsRp74tWuiVlHA,Tvs Tyres,18.489776,73.86245,"FVQ6+WX8, Adarsh Nagar Society, Parsanees Colony, Maharshi Nagar, Pune","car_repair, store, point_of_interest, establishment",4.2,17,CLOSED_TEMPORARILY
ChIJ25rQJRfAwjsR-g3DKhiqjjM,S T Sales,18.4965778,73.8638864,"Shop No 109, Survey No 708 & 709, Plot No 412, Laxmi Vilas, Gultekdi Road, Mukund Nagar, Pune","home_goods_store, car_repair, store, point_of_interest, establishment",4.6,32,OPERATIONAL
ChIJxX1Q7L2_wjsROdxfkWGO44I,OBLIQUE comforts,18.4997587,73.86226030000002,"Ground Floor, Showroom No 10 Vegancentre,, Next to R.A.K ceramics, Shankar Sheth Road, Swargate, Pune","furniture_store, home_goods_store, store, point_of_interest, establishment",4.6,109,OPERATIONAL
ChIJ8zNO6TvAwjsRaCYgyaINNTE,Mad Over Donuts,18.50113379999999,73.8722442,"Kumar Pacific Mall, Shankar Sheth Road, Vrindavan Society, Guru Nanak Nagar, Pune","cafe, bakery, store, restaurant, point_of_interest, food, establishment",4.2,602,OPERATIONAL
ChIJ58XcXxbAwjsRVMgxdhy9SdA,Pipes & Metals,18.5022905,73.8753522,"opposite Dhobi Ghat, 19, Shankar Sheth Road, Pune","store, point_of_interest, establishment",4.3,3,OPERATIONAL
ChIJb-6rmGnAwjsRYIR78LEszV4,Paras Electronics,18.5090763,73.877948,"47 & 72, Centre Street, Camp, Pune","electronics_store, store, point_of_interest, establishment",3,2,OPERATIONAL
ChIJseVDXzzAwjsRZ6waXFfc6HM,"AGL Display Centre - Pune l Premium Tiles Designs for Floor, Bathroom, Living Room, Bedroom,Kitchen & Wall in Pune",18.4963166,73.8669956,"near Laxminaryan Sweets, Capital Square 1st & 2nd Floor, near Laxminaryan Sweets, Industrial Estate, Mukund Nagar, Pune","home_goods_store, store, point_of_interest, establishment",4.3,79,OPERATIONAL
ChIJVVVVJUHAwjsRCfYp833gBZw,Maniratna Woods,18.508258,73.86590799999999,"Lane, opp. Ladkat Petrol Pump, 101, New Timber Market Road, Bhawani Peth, Pune","general_contractor, store, point_of_interest, establishment",5,4,OPERATIONAL
ChIJJR5vkj7AwjsRC3NynP9UhGI,WinSquare Systems India LLP | Home Decor | Modular Kitchen | Wardrobes | Windows | Railings,18.5036926,73.8690719,"1st Floor, Deep, 321/5, Timber Market Road, Shanti Nagar Society, Katad Khana, Pune","general_contractor, furniture_store, home_goods_store, store, point_of_interest, establishment",4.7,25,OPERATIONAL
ChIJVVVVJUHAwjsRXp92JTUtA2g,Rohini Signs Private Limited,18.501787,73.865961,"near Sharada Clinic, 365/4,Rangbahar, near Sharada Clinic, opposite Shankar Seth Road, Pune","store, point_of_interest, establishment",4.2,23,OPERATIONAL
ChIJeaeSXjzAwjsRRTrtwSnz8-s,Darshan Sales,18.49898379999999,73.86958109999999,"Shop No. 2 & 3, Santosh Heights Road opp Apsara Theatre Vrindavan Society, Market Yard, Gultekadi, Pune","home_goods_store, store, point_of_interest, establishment",4.3,91,OPERATIONAL
ChIJ58XcXxbAwjsR8X5Yd25TtkU,Daksha Enterprises Pvt Ltd,18.4999135,73.86654399999999,"132, 397, Shankar Sheth Road, Swargate, Pune","furniture_store, home_goods_store, store, point_of_interest, establishment",5,26,OPERATIONAL
ChIJ____PxjAwjsRMK8jraRuht4,Surekha Electronics Services Private Limited,18.4968179,73.8622252,"2nd Floor, Business Court, Mukund Nagar, Swargate, Pune","electronics_store, store, point_of_interest, establishment",5,1,OPERATIONAL
ChIJ15rd-iDAwjsRroU_V-VWNGQ,Vardhman & Company,18.4871387,73.8690159,"627-628/30, Market Yard, Gultekadi, Pune","store, point_of_interest, establishment",5,2,CLOSED_TEMPORARILY
ChIJ____PxjAwjsRzBeeS65p-dk,Archies Gallery Shree Gift,18.4964119,73.86262359999999,"Shop No 3-4, Modi mall, Mukund Nagar, Pune","store, point_of_interest, establishment",4.2,76,OPERATIONAL
ChIJVVVVJUHAwjsRYAlh0qqmZD8,Adventure Sports Equipments. (PEAK Sacks & GYPSY TENTS. Best Trekking & Mountaineering Equipment store in Pune),18.5094368,73.8724708,"Mehta Apartments, opp. Old Motor Stand, 813-814, Bhawani Peth, Pune","store, point_of_interest, establishment",4.6,254,OPERATIONAL
ChIJq6qqWiDAwjsREN4dNbw35Ws,Raj Trading Company - Badshahi Tea Chai,18.485554,73.866928,"585/586,Market Yard, Lane No 5 Dunkan Road, Pune","cafe, store, point_of_interest, food, establishment",4.9,103,OPERATIONAL
ChIJK8zi6jvAwjsRkUqp7PlGIYk,Max,18.5008964,73.8726552,"2nd floor, Kumar Pacific Mall, Shankar Sheth Road, Swargate, Pune","shopping_mall, clothing_store, store, point_of_interest, establishment",4.1,3247,OPERATIONAL
ChIJBRtIpSPAwjsRwKbHmVoxwaI,Suyog Center - commercial complex,18.4923864,73.8691343,"34A/1, Jawaharlal Nehru Road, Market Yard, Gultekadi, Pune","shopping_mall, general_contractor, point_of_interest, establishment",3.9,380,OPERATIONAL
ChIJ-_tkbyHAwjsRu3HZ2fmDSjE,Office,18.4898667,73.8693444,"near YES Bank, 8, Market Yard, Gultekadi, Pune","shopping_mall, point_of_interest, establishment",4.2,6,OPERATIONAL
ChIJXRai-U_AwjsRXSc6Bo0nI40,Spykar,18.5158469,73.8786801,"Shop No. 3, 319, Mahatma Gandhi Road, Katad Khana, Pune","clothing_store, shopping_mall, store, point_of_interest, establishment",3.9,29,OPERATIONAL
ChIJe11BXEXAwjsRCm8C5LqaJK8,"Westside - SGS Mall, Pune",18.5194639,73.8777049,"231, Moledina Road, Camp, Pune","clothing_store, shopping_mall, store, point_of_interest, establishment",4.1,1739,OPERATIONAL
ChIJxd6wTVvAwjsRA7GDTL3tclI,Mittal Court,18.5199672,73.87218299999999,"Modi Colony, Pune","shopping_mall, point_of_interest, establishment",3.9,1331,OPERATIONAL
ChIJp99ftSTAwjsRzASYMnzueVY,JAI VIJAY SOCIETY SALISBURY PARK,18.4966036,73.8728326,"434/2, Shankar Rao Lohane Marg, P & T Colony, Gultekadi, Pune","shopping_mall, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJCVJQMxnBwjsRDvFe0RJgvGI,Amway Distributor 9534zero48696,18.4968197,73.86908740000001,"Gultekadi, Pune","shopping_mall, store, point_of_interest, establishment",5,2,OPERATIONAL
ChIJyXP-BhrBwjsRRaLdLvzeK9w,LEVANTE,18.4993617,73.8696069,"opp. Apsara Theater, 392/A, Santosh Heights Road, Market Yard, Gultekadi, Pune","shopping_mall, point_of_interest, establishment",4.9,45,OPERATIONAL
ChIJXSVm7gbBwjsRwtOkyGeNpsg,Pragati Traders,18.4884857,73.8686668,"Shop Number - 6, ganraj market, 2nd Lane, Market Yard, Gultekadi, Pune","grocery_or_supermarket, shopping_mall, store, point_of_interest, food, establishment",4.8,11,OPERATIONAL
ChIJG850_ozBwjsRvldc4_yjPik,Amazon Easy Store,18.4949265,73.865062,"small scale, Industrial Estate, T.M.V. Colony, Gultekadi, Pune","shopping_mall, point_of_interest, establishment",3.5,10,OPERATIONAL
ChIJq6qqqiHAwjsRN51CA7mmgtw,Market Yard sabji Mandi,18.4877412,73.8685055,"SHOP NO 423, 420, Market Yard, Gultekadi, Pune","shopping_mall, point_of_interest, establishment",4.4,24,OPERATIONAL
ChIJSapHwfzBwjsRR3_xLme_AKQ,SUPER 99,18.5011839,73.8726329,"Katad Khana, Pune","grocery_or_supermarket, shopping_mall, department_store, supermarket, furniture_store, home_goods_store, store, point_of_interest, food, establishment",3.9,29,CLOSED_TEMPORARILY
ChIJZayh7c_BwjsRt6y5tOpAg34,Kumar Pacific mall,18.5014884,73.87232139999999,"GV2C+HWW, Shankar Sheth Road, Shanti Nagar Society, Katad Khana, Pune","shopping_mall, point_of_interest, establishment",4.3,10465,OPERATIONAL
ChIJBQJJIPfBwjsR51b3EeCpLyk,TRENDS WOMAN,18.5015634,73.87231059999999,"FP CTS 42 & 43, Kumar Pacific Mall, Shankar Sheth Road, Gultekadi, Pune","clothing_store, shopping_mall, store, point_of_interest, establishment",3.9,13,OPERATIONAL
ChIJ-9258hfAwjsRS-D7aOS_0Jo,Geze Hardware - kismat,18.4965809,73.8640539,"shop no 112, Laxmi Vilas, Mukund Nagar, Pune","shopping_mall, point_of_interest, establishment",5,6,OPERATIONAL
ChIJGSk4qGPrwjsReGCzJd5_FhU,Tupperware Pune Authorized Distributor,18.4855005,73.87177679999999,"VASTU SHREE COMPLEX, Shop no.6 Tupperware -Rose Party Sales Hyde Park Society, A Wing, Market Yard, Gultekadi, Pune","shopping_mall, supermarket, home_goods_store, grocery_or_supermarket, store, point_of_interest, food, establishment",4.9,261,OPERATIONAL
