place_id,name,latitude,longitude,rating,user_ratings_total,location_score,success_label,daily_footfall,footfall_category,monthly_revenue,profitability,index_right,cell_id,distance_to_cell_center,center_lat,center_lon,competitor_count,nearest_m,road_density_km,major_dist_m,commercial_rent_per_sqft,rental_zone,tier,confidence,locality,locality_dist_m,total_population,ward_id,ward_name,ward_zone,ward_dist_m,footfall_generator_count,nearest_generator_m,transit_stop_count,nearest_transit_m,avg_monthly_income,property_price_sqft,purchasing_power_index,income_tier,distance_to_city_center,rent_to_income_ratio,transit_accessibility_score,footfall_accessibility_score,competition_density,market_saturation,connectivity_score,main_category,retail_competition_score,rent_affordability,parking_accessibility,retail_density,visibility_score,market_opportunity
ChIJA8vcwv7BwjsRBPExQWrAmZ8,Adrish Zerowaste Organic Store Vimannagar,18.5692671,73.9111678,4.5,11,90.0,1,10,Low,40500,Low,2812,cell_2812,0.0024013900040758,18.56826450291265,73.9133498799784,26,0.0,22715.21955690992,638.0445674023636,32.2,East Pune,Grade A,High,Viman Nagar,0.0,78980,PMC_20,Viman Nagar,PMC,0.0,1,195.93334343470636,1,865.1899981251918,75000.0,8000.0,118.47,High,7999.5557890896,0.0004293276089652,0.5361384100306975,0.8361670033615852,0.3250812703175794,2.9220049449314454,13867.278100334026,retail_general,14.159932049971587,0.00042932760896521383,0.5361384100306975,0.3250812703175794,18993.717067601843,0.6310307315423626
ChIJEbjo-qfBwjsRi_rKTg4PPY8,Wine Terminal,18.5649909,73.9128441,4.5,60,90.0,1,10,Medium,40500,Low,2811,cell_2811,0.00110656999246,18.564006682665436,73.9133498799784,30,0.0,14674.120427757423,189.32631876416335,32.2,East Pune,Grade A,High,Viman Nagar,207.1955776377581,78980,PMC_20,Viman Nagar,PMC,207.1955776377581,1,0.0,1,365.1899981251918,45000.0,5000.0,57.69,Unknown,7692.742051136373,0.0006303359340926,0.7324987740704918,1.0,0.3750937734433608,3.37154416722859,12338.178510171538,retail_general,15.0,0.0007155396546743406,0.7324987740704918,0.3750937734433608,14674.120427757423,0.7272231314784506
ChIJz4Q2tXbBwjsRV1kO5V6w7vs,Waffle Castle Pune (Viman Nagar),18.5650371,73.9124945,4.9,301,98.0,1,30,High,132300,Low,2811,cell_2811,0.0013391918424311,18.564006682665436,73.9133498799784,30,0.0,14674.120427757423,189.32631876416335,32.2,East Pune,Grade A,High,Viman Nagar,207.1955776377581,78980,PMC_20,Viman Nagar,PMC,207.1955776377581,1,0.0,1,365.1899981251918,45000.0,5000.0,57.69,Unknown,7692.742051136373,0.0006303359340926,0.7324987740704918,1.0,0.3750937734433608,3.37154416722859,12338.178510171538,retail_general,15.0,0.0007155396546743406,0.7324987740704918,0.3750937734433608,14674.120427757423,0.7272231314784506
ChIJcxZ-00XBwjsRoo8EGM-nEhk,Vaishali Store,18.5673923,73.9187525,4.3,3,86.0,1,10,Low,38700,Low,2871,cell_2871,0.0012612447675916,18.56826450291265,73.91784145639899,5,0.0,13281.127980358531,518.7304025786544,32.2,East Pune,Grade A,High,Viman Nagar,144.23312300257385,78980,PMC_20,Viman Nagar,PMC,144.23312300257385,1,260.64881845517084,1,931.9338688401772,45000.0,5000.0,57.69,Unknown,8358.994818449584,0.0006303359340926,0.5176160613615325,0.7932423251904712,0.0625156289072268,0.5619240278714318,8744.888465924225,retail_general,2.7882455872041274,0.0007155396546743406,0.5176160613615325,0.0625156289072268,10535.152840291828,0.746570030227511
ChIJuRM6aDDDwjsRMwp1DI2OP8Y,Puneri Fresh Mart,18.559783,73.94954299999999,4.1,326,82.0,1,27,High,99630,Low,3282,cell_3282,0.0002627496933507,18.55974875615261,73.94928249134318,10,0.0,11611.387526849085,517.3748141537327,19.17,East Pune,Grade B,Low,kharadi,718.5998435090296,92092,PMC_14,Kharadi,PMC,935.9433582940984,1,426.3141609535985,1,538.8749126916719,45000.0,5000.0,57.69,Unknown,10696.253056859614,0.0006303359340926,0.6498253963026035,0.701107811571768,0.1074206161646543,0.9795086784468912,7652.286975202605,retail_general,5.878522179473344,0.0004259905335436991,0.6498253963026035,0.1074206161646543,8140.834498260886,0.6330998369886998
ChIJCfHHZmLBwjsRQK7RcBjevoo,Real Shopee,18.5518704,73.9422895,4.5,24,90.0,1,10,Medium,40500,Low,3162,cell_3162,0.0020898687782617,18.55123258441366,73.94029933850199,9,0.0,33122.63900125419,58.4602694199657,19.17,East Pune,Grade B,Low,kharadi,540.4420222546905,92092,PMC_14,Kharadi,PMC,0.0,1,0.0,1,1432.921173107019,75000.0,8000.0,138.14,High,9456.939195460534,0.0002555965920454,0.4110285244971281,1.0,0.0966785545481888,0.881557810602202,31293.22843587255,retail_general,4.5,0.0002555965920454394,0.4110285244971281,0.0966785545481888,33122.63900125419,0.91184421893978
ChIJ5eC0qX7DwjsRXmqEMh_Jr8w,Reliable Mart,18.5561269,73.9498339,3.8,163,76.0,0,12,High,41040,Low,3281,cell_3281,0.0008418860846225,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,retail_general,12.560584371565415,0.0004259905335436991,0.5046335458745668,0.2148412323293086,10564.600726509807,0.4875391030212533
ChIJSzFuIQDDwjsRd7Rx2hVaFZ8,RC Mart Kharadi,18.5716034,73.9547204,4.7,148,94.0,1,14,High,59220,Low,3285,cell_3285,0.0055149864013233,18.572522216873438,73.94928249134318,1,376.5334014366381,4019.474204120013,77.16953428360586,19.17,East Pune,Grade B,Low,kharadi,2218.5998435090296,92092,PMC_14,Kharadi,PMC,2328.667950898726,1,574.6108880993869,1,666.2882647979096,45000.0,5000.0,57.69,Unknown,11351.17502757701,0.0006303359340926,0.6001362556083787,0.6350775341119588,0.0107420616164654,0.0979508678446891,3731.514934455744,retail_general,0.6115917925220095,0.0004259905335436991,0.6001362556083787,0.0107420616164654,2552.677765979166,0.6283279960629009
ChIJfUgBuHHDwjsRyDhxE6rF03U,Toy Mall,18.559437,73.9497281,4.0,700,80.0,1,57,High,205200,Medium,3282,cell_3282,0.000543837267685,18.55974875615261,73.94928249134318,10,0.0,11611.387526849085,517.3748141537327,19.17,East Pune,Grade B,Low,kharadi,718.5998435090296,92092,PMC_14,Kharadi,PMC,935.9433582940984,1,426.3141609535985,1,538.8749126916719,45000.0,5000.0,57.69,Unknown,10696.253056859614,0.0006303359340926,0.6498253963026035,0.701107811571768,0.1074206161646543,0.9795086784468912,7652.286975202605,retail_general,5.878522179473344,0.0004259905335436991,0.6498253963026035,0.1074206161646543,8140.834498260886,0.6330998369886998
ChIJBxHahkDBwjsR3nVHXuHycTI,"Wooden Street - Furniture Shop/Store in Kharadi, Pune",18.5537757,73.9395011,4.1,656,82.0,1,55,High,202950,Medium,3163,cell_3163,0.001891689708084,18.555490723395064,73.94029933850199,3,0.0,25946.969444061426,0.0,19.17,East Pune,Grade B,Low,kharadi,582.9781050784941,92092,PMC_14,Kharadi,PMC,265.56815186934546,2,0.0,1,938.1044869724652,45000.0,5000.0,57.69,Unknown,9638.597196153052,0.0006303359340926,0.5159680536946237,2.0,0.0322261848493962,0.2938526035340673,25946.969444061426,retail_general,1.0,0.0004259905335436991,0.5159680536946237,0.0322261848493962,51893.93888812285,1.9375598384881159
ChIJycwCAQ_DwjsRAladQvmtRlA,THE MADIRA WORLD,18.5536482,73.9496561,4.9,228,98.0,1,22,High,97020,Low,3281,cell_3281,0.0018800201833489,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,retail_general,12.560584371565415,0.0004259905335436991,0.5046335458745668,0.2148412323293086,10564.600726509807,0.4875391030212533
ChIJ069aHcPDwjsRZfHvbHnHmyk,Stellar Haat,18.5556466,73.9495735,4.3,29,86.0,1,10,Medium,38700,Low,3281,cell_3281,0.000330126573163,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,retail_general,12.560584371565415,0.0004259905335436991,0.5046335458745668,0.2148412323293086,10564.600726509807,0.4875391030212533
ChIJCfHHZmLBwjsRREJg_PjsPyU,Hi Choice fresh Mart,18.55145,73.934786,3.6,10,72.0,0,10,Low,32400,Low,3103,cell_3103,0.0010446373955237,18.55123258441366,73.93580776208138,13,0.0,32485.90753910933,0.0,19.17,East Pune,Grade B,Low,kharadi,1040.4420222546903,92092,PMC_14,Kharadi,PMC,461.5806701295078,5,0.0,1,1571.525973513415,45000.0,5000.0,57.69,Unknown,9017.254832484545,0.0006303359340926,0.3888741588846267,5.0,0.1396468010140506,1.2733612819809583,32485.90753910933,retail_general,2.1666666666666665,0.0004259905335436991,0.3888741588846267,0.1396468010140506,162429.53769554663,4.387324209176941
ChIJUzsO7NnDwjsRqC9M_KkAZdY,"Wellness Forever Pharmacy - Kharadi, Pune",18.549935,73.9408643,3.3,157,66.0,0,10,High,14849,Low,3162,cell_3162,0.0014152408999217,18.55123258441366,73.94029933850199,9,0.0,33122.63900125419,58.4602694199657,19.17,East Pune,Grade B,Low,kharadi,540.4420222546905,92092,PMC_14,Kharadi,PMC,0.0,1,0.0,1,1432.921173107019,75000.0,8000.0,138.14,High,9456.939195460534,0.0002555965920454,0.4110285244971281,1.0,0.0966785545481888,0.881557810602202,31293.22843587255,retail_general,4.5,0.0002555965920454394,0.4110285244971281,0.0966785545481888,33122.63900125419,0.91184421893978
ChIJOxee8sLDwjsRFlB14cRsHRQ,Nice Collection,18.5599064,73.9499316,4.6,33,92.0,1,10,Medium,41400,Low,3282,cell_3282,0.0006679772683054,18.55974875615261,73.94928249134318,10,0.0,11611.387526849085,517.3748141537327,19.17,East Pune,Grade B,Low,kharadi,718.5998435090296,92092,PMC_14,Kharadi,PMC,935.9433582940984,1,426.3141609535985,1,538.8749126916719,45000.0,5000.0,57.69,Unknown,10696.253056859614,0.0006303359340926,0.6498253963026035,0.701107811571768,0.1074206161646543,0.9795086784468912,7652.286975202605,retail_general,5.878522179473344,0.0004259905335436991,0.6498253963026035,0.1074206161646543,8140.834498260886,0.6330998369886998
ChIJ8cb9SOLBwjsR2XrFGYKw1Ss,Dry Fruit House Kharadi,18.5577995,73.9499323,4.9,380,98.0,1,38,High,167580,Low,3282,cell_3282,0.0020547142961887,18.55974875615261,73.94928249134318,10,0.0,11611.387526849085,517.3748141537327,19.17,East Pune,Grade B,Low,kharadi,718.5998435090296,92092,PMC_14,Kharadi,PMC,935.9433582940984,1,426.3141609535985,1,538.8749126916719,45000.0,5000.0,57.69,Unknown,10696.253056859614,0.0006303359340926,0.6498253963026035,0.701107811571768,0.1074206161646543,0.9795086784468912,7652.286975202605,retail_general,5.878522179473344,0.0004259905335436991,0.6498253963026035,0.1074206161646543,8140.834498260886,0.6330998369886998
ChIJBe7OytjDwjsRsTt7bYwlwDg,Arya Sports,18.5526271,73.938039,3.6,181,72.0,0,13,High,42120,Low,3103,cell_3103,0.0026311777534089,18.55123258441366,73.93580776208138,13,0.0,32485.90753910933,0.0,19.17,East Pune,Grade B,Low,kharadi,1040.4420222546903,92092,PMC_14,Kharadi,PMC,461.5806701295078,5,0.0,1,1571.525973513415,45000.0,5000.0,57.69,Unknown,9017.254832484545,0.0006303359340926,0.3888741588846267,5.0,0.1396468010140506,1.2733612819809583,32485.90753910933,retail_general,2.1666666666666665,0.0004259905335436991,0.3888741588846267,0.1396468010140506,162429.53769554663,4.387324209176941
ChIJ31MjftrDwjsRY1iLuNhclDk,Decors Desk,18.5535239,73.9497341,4.8,76,96.0,1,10,Medium,43200,Low,3281,cell_3281,0.0020180051155259,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,retail_general,12.560584371565415,0.0004259905335436991,0.5046335458745668,0.2148412323293086,10564.600726509807,0.4875391030212533
ChIJyxE3Vg7DwjsRQmjHLUtDZy4,Bombay Gourmet Market Store,18.5569001,73.9550012,4.7,21,94.0,1,10,Medium,42300,Low,3281,cell_3281,0.0058898192770297,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,retail_general,12.560584371565415,0.0004259905335436991,0.5046335458745668,0.2148412323293086,10564.600726509807,0.4875391030212533
ChIJlfCbszDDwjsRY7wO5A29ODQ,DRYFRUIT SHOPEE,18.5579424,73.949839,4.7,66,94.0,1,10,Medium,42300,Low,3282,cell_3282,0.0018901387343738,18.55974875615261,73.94928249134318,10,0.0,11611.387526849085,517.3748141537327,19.17,East Pune,Grade B,Low,kharadi,718.5998435090296,92092,PMC_14,Kharadi,PMC,935.9433582940984,1,426.3141609535985,1,538.8749126916719,45000.0,5000.0,57.69,Unknown,10696.253056859614,0.0006303359340926,0.6498253963026035,0.701107811571768,0.1074206161646543,0.9795086784468912,7652.286975202605,retail_general,5.878522179473344,0.0004259905335436991,0.6498253963026035,0.1074206161646543,8140.834498260886,0.6330998369886998
ChIJJUlrN1bDwjsRBJS2UesBFwE,PRANJAL SUPER MARKET,18.5470349,73.9348472,4.4,48,88.0,1,10,Medium,39600,Low,3102,cell_3102,0.0009624692821867,18.54697433922927,73.93580776208138,5,0.0,29756.35953982099,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,1033.836069637852,92092,PMC_14,Kharadi,PMC,517.7016577674441,1,50.49326979229227,1,1355.7351806921033,45000.0,5000.0,57.69,Unknown,8848.17090763417,0.0006303359340926,0.4244959315444807,0.9519337522245376,0.0537103080823271,0.4897543392234456,29756.35953982099,retail_general,2.561562345188052,0.0005306548743361258,0.4244959315444807,0.0537103080823271,28326.08298928421,0.9034112553733908
ChIJffuHJVvDwjsRJag00F_Pn40,Nirmal super market,18.5541772,73.9431096,4.3,21,86.0,1,10,Medium,38700,Low,3222,cell_3222,0.0021335799910731,18.555490723395064,73.94479091492259,2,0.0,15329.008455068482,487.5228187011384,19.17,East Pune,Grade B,Low,kharadi,222.30935370834288,92092,PMC_14,Kharadi,PMC,268.3327937375479,1,266.5711774981139,1,923.2230598605238,45000.0,5000.0,57.69,Unknown,10073.411621331245,0.0006303359340926,0.519960487616305,0.7895332041072671,0.0214841232329308,0.1959017356893782,10305.057685402988,retail_general,1.1176098858683805,0.0004259905335436991,0.519960487616305,0.0214841232329308,12102.761161317607,0.7729275337226446
ChIJ3T8DfN3DwjsRKDpfwxrsOBA,Wine king Liquor Shop,18.5602666,73.9452515,4.3,590,86.0,1,52,High,201240,Medium,3223,cell_3223,0.0006930374187626,18.55974875615261,73.94479091492259,4,0.0,12321.06724799652,196.01041242793443,19.17,East Pune,Grade B,Low,kharadi,719.7369604621197,92092,PMC_14,Kharadi,PMC,766.5315649497696,1,307.6104356842781,1,423.2230598605238,45000.0,5000.0,57.69,Unknown,10265.989212713605,0.0006303359340926,0.7026305490707833,0.7647537620611721,0.0429682464658617,0.3918034713787564,10301.80600433437,retail_general,2.2666051695099583,0.0004259905335436991,0.7026305490707833,0.0429682464658617,9422.58253051403,0.7332474067667639
ChIJydKYb8PDwjsRO3YVTDeo5DI,Sunrise Hardware and Electricals Store,18.5560623,73.94985969999999,4.2,63,84.0,1,10,Medium,37800,Low,3281,cell_3281,0.000812323610887,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,retail_general,12.560584371565415,0.0004259905335436991,0.5046335458745668,0.2148412323293086,10564.600726509807,0.4875391030212533
ChIJYSP1eZPBwjsRf2iuLyi0BU8,Balaji Super Market,18.5546896,73.9349685,4.0,33,80.0,1,10,Medium,36000,Low,3104,cell_3104,0.0011602411539717,18.555490723395064,73.93580776208138,10,0.0,49861.76902447437,0.0,19.17,East Pune,Grade B,Low,kharadi,1063.1582635034174,92092,PMC_14,Kharadi,PMC,532.525265433017,1,102.51719731884076,1,1138.6267279344725,45000.0,5000.0,57.69,Unknown,9207.602520267254,0.0006303359340926,0.4675897794309434,0.907015330401968,0.1074206161646543,0.9795086784468912,49861.76902447437,retail_general,5.243796334816125,0.0004259905335436991,0.4675897794309434,0.1074206161646543,45225.38890616024,0.8190341746961938
ChIJ7XD7htnDwjsRRU3JknJl9C8,JAGDAMBA SUPER MARKET,18.5455512,73.94153899999999,4.2,31,84.0,1,10,Medium,37800,Low,3161,cell_3161,0.0018873489066743,18.54697433922927,73.94029933850199,1,0.0,33949.16544210621,137.21043856597402,19.17,East Pune,Grade B,Low,kharadi,609.3140631003703,92092,PMC_14,Kharadi,PMC,234.43184813065452,1,92.44693926598832,1,1182.3604438075088,45000.0,5000.0,57.69,Unknown,9295.867098486528,0.0006303359340926,0.4582194489629427,0.9153762659373617,0.0107420616164654,0.0979508678446891,29853.019538684694,retail_general,0.5220906292845872,0.0004259905335436991,0.4582194489629427,0.0107420616164654,31076.260294084903,0.9056477420890287
ChIJ7W3VjNnDwjsRyeRlHYaBLRs,Happiness Forever,18.5499135,73.94088529999999,3.7,88,74.0,0,10,Medium,16650,Low,3162,cell_3162,0.0014433761005053,18.55123258441366,73.94029933850199,9,0.0,33122.63900125419,58.4602694199657,19.17,East Pune,Grade B,Low,kharadi,540.4420222546905,92092,PMC_14,Kharadi,PMC,0.0,1,0.0,1,1432.921173107019,75000.0,8000.0,138.14,High,9456.939195460534,0.0002555965920454,0.4110285244971281,1.0,0.0966785545481888,0.881557810602202,31293.22843587255,retail_general,4.5,0.0002555965920454394,0.4110285244971281,0.0966785545481888,33122.63900125419,0.91184421893978
ChIJyTV3_LnDwjsRv_aW03sncSU,Shree Balaji Gift,18.5508816,73.9392111,4.8,88,96.0,1,10,Medium,43200,Low,3162,cell_3162,0.001143439152667,18.55123258441366,73.94029933850199,9,0.0,33122.63900125419,58.4602694199657,19.17,East Pune,Grade B,Low,kharadi,540.4420222546905,92092,PMC_14,Kharadi,PMC,0.0,1,0.0,1,1432.921173107019,75000.0,8000.0,138.14,High,9456.939195460534,0.0002555965920454,0.4110285244971281,1.0,0.0966785545481888,0.881557810602202,31293.22843587255,retail_general,4.5,0.0002555965920454394,0.4110285244971281,0.0966785545481888,33122.63900125419,0.91184421893978
ChIJOcxAksLDwjsRvW7dAhGwCYg,Kunj Collection,18.5599232,73.9498701,4.1,53,82.0,1,10,Medium,36900,Low,3282,cell_3282,0.0006129556178514,18.55974875615261,73.94928249134318,10,0.0,11611.387526849085,517.3748141537327,19.17,East Pune,Grade B,Low,kharadi,718.5998435090296,92092,PMC_14,Kharadi,PMC,935.9433582940984,1,426.3141609535985,1,538.8749126916719,45000.0,5000.0,57.69,Unknown,10696.253056859614,0.0006303359340926,0.6498253963026035,0.701107811571768,0.1074206161646543,0.9795086784468912,7652.286975202605,retail_general,5.878522179473344,0.0004259905335436991,0.6498253963026035,0.1074206161646543,8140.834498260886,0.6330998369886998
ChIJ-T505F_DwjsRfUruS_TGupg,Karachi Sweet Mart,18.557555,73.9498703,4.2,521,84.0,1,44,High,166320,Low,3281,cell_3281,0.0021463356957195,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,retail_general,12.560584371565415,0.0004259905335436991,0.5046335458745668,0.2148412323293086,10564.600726509807,0.4875391030212533
ChIJw5L5-dfDwjsRREYK0pG_Ktk,Neelkamal Furniture,18.5480444,73.9366895,3.6,369,72.0,0,27,High,87480,Low,3102,cell_3102,0.0013865395090595,18.54697433922927,73.93580776208138,5,0.0,29756.35953982099,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,1033.836069637852,92092,PMC_14,Kharadi,PMC,517.7016577674441,1,50.49326979229227,1,1355.7351806921033,45000.0,5000.0,57.69,Unknown,8848.17090763417,0.0006303359340926,0.4244959315444807,0.9519337522245376,0.0537103080823271,0.4897543392234456,29756.35953982099,retail_general,2.561562345188052,0.0005306548743361258,0.4244959315444807,0.0537103080823271,28326.08298928421,0.9034112553733908
ChIJQaVuwznrwjsR2j8-2JcIIsU,"Wakefit - Furniture Store in Kharadi, Pune",18.545067,73.9359683,4.3,3233,86.0,1,285,High,1102950,High,3102,cell_3102,0.0019140834252521,18.54697433922927,73.93580776208138,5,0.0,29756.35953982099,0.0,23.88,East Pune,Grade B,Medium,Mundhwa,1033.836069637852,92092,PMC_14,Kharadi,PMC,517.7016577674441,1,50.49326979229227,1,1355.7351806921033,45000.0,5000.0,57.69,Unknown,8848.17090763417,0.0006303359340926,0.4244959315444807,0.9519337522245376,0.0537103080823271,0.4897543392234456,29756.35953982099,retail_general,2.561562345188052,0.0005306548743361258,0.4244959315444807,0.0537103080823271,28326.08298928421,0.9034112553733908
ChIJs55-oIDDwjsRoST3LuH87IU,Blooming's Garden Centre,18.5540297,73.9543312,4.6,352,92.0,1,33,High,136620,Low,3281,cell_3281,0.0052558584895641,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,retail_general,12.560584371565415,0.0004259905335436991,0.5046335458745668,0.2148412323293086,10564.600726509807,0.4875391030212533
ChIJMy30QprDwjsRtWCAKPsqwH4,Titan Store Kharadi & Authorized Service Center,18.5665841,73.9462478,4.9,92,98.0,1,10,Medium,44100,Low,3225,cell_3225,0.0022240207008067,18.56826450291265,73.94479091492259,3,0.0,19809.445266064788,0.0,19.17,East Pune,Grade B,Low,kharadi,1719.0756176716925,92092,PMC_14,Kharadi,PMC,1765.9861108748942,1,74.21695444639772,1,76.77694013947621,45000.0,5000.0,57.69,Unknown,10703.692561266917,0.0006303359340926,0.9286974513685896,0.9309106469236044,0.0322261848493962,0.2938526035340673,19809.445266064788,retail_general,1.5536710643652554,0.0004259905335436991,0.9286974513685896,0.0322261848493962,18440.823507830104,0.9018475413500832
ChIJneTctn_BwjsRw-F3LhFm4UM,SHINDE DAIRY,18.5586385,73.94620929999999,4.1,2890,82.0,1,243,High,896670,High,3223,cell_3223,0.0018012453892244,18.55974875615261,73.94479091492259,4,0.0,12321.06724799652,196.01041242793443,19.17,East Pune,Grade B,Low,kharadi,719.7369604621197,92092,PMC_14,Kharadi,PMC,766.5315649497696,1,307.6104356842781,1,423.2230598605238,45000.0,5000.0,57.69,Unknown,10265.989212713605,0.0006303359340926,0.7026305490707833,0.7647537620611721,0.0429682464658617,0.3918034713787564,10301.80600433437,retail_general,2.2666051695099583,0.0004259905335436991,0.7026305490707833,0.0429682464658617,9422.58253051403,0.7332474067667639
ChIJMy_O-f3DwjsRgg6IWFsRg1I,Honey Smoke,18.5530273,73.9498247,4.5,18,90.0,1,10,Low,40500,Low,3280,cell_3280,0.00187483179602,18.55123258441366,73.94928249134318,2,0.0,10616.616155498465,1053.165274153767,19.17,East Pune,Grade B,Low,kharadi,0.0,92092,PMC_14,Kharadi,PMC,538.4193298704922,1,310.6206362608044,1,1461.7907823110338,45000.0,5000.0,57.69,Unknown,10345.27539894145,0.0006303359340926,0.4062083614844144,0.7629972948182749,0.0214841232329308,0.1959017356893782,5170.853164694308,retail_general,1.1344316896448525,0.0004259905335436991,0.4062083614844144,0.0214841232329308,8100.449406769323,0.7469497346698235
ChIJ_eCLD9rDwjsRqnhS_IRKKNs,New Shreeji mobile and electronics,18.5494602,73.94261399999999,4.3,26,86.0,1,10,Medium,38700,Low,3221,cell_3221,0.0028071881109098,18.55123258441366,73.94479091492259,5,0.0,17313.13101133045,555.8036896402442,19.17,East Pune,Grade B,Low,kharadi,40.44202225469053,92092,PMC_14,Kharadi,PMC,38.41932987049222,1,152.81123860925436,1,1423.2230598605238,45000.0,5000.0,57.69,Unknown,9899.746380779805,0.0006303359340926,0.412673524185412,0.8674447008396577,0.0537103080823271,0.4897543392234456,11128.09484038044,retail_general,2.6774554543713416,0.0004259905335436991,0.412673524185412,0.0537103080823271,15018.183750721344,0.8232288269233518
ChIJHb97eQrDwjsRQKRUY4VlVIQ,Duroflex Experience Centre - Kharadi,18.5545399,73.9373439,4.6,293,92.0,1,27,High,111779,Low,3104,cell_3104,0.0018065948172238,18.555490723395064,73.93580776208138,10,0.0,49861.76902447437,0.0,19.17,East Pune,Grade B,Low,kharadi,1063.1582635034174,92092,PMC_14,Kharadi,PMC,532.525265433017,1,102.51719731884076,1,1138.6267279344725,45000.0,5000.0,57.69,Unknown,9207.602520267254,0.0006303359340926,0.4675897794309434,0.907015330401968,0.1074206161646543,0.9795086784468912,49861.76902447437,retail_general,5.243796334816125,0.0004259905335436991,0.4675897794309434,0.1074206161646543,45225.38890616024,0.8190341746961938
ChIJFektR9bDwjsRNX9uSh6gbN0,NALINI CREATION,18.5540708,73.9473576,4.3,77,86.0,1,10,Medium,38700,Low,3281,cell_3281,0.0023919425433927,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,retail_general,12.560584371565415,0.0004259905335436991,0.5046335458745668,0.2148412323293086,10564.600726509807,0.4875391030212533
